price,quantity,usage,condition,rarity,statTrak,weapon,skin,role,caseID,caseProb,market
3.01644112478,569,0.0,3,4.0,0,Sawed-Off,TheKraken,shotgun,6,0.00163555555556
3.67238250429,583,0.0,4,4.0,0,Sawed-Off,TheKraken,shotgun,6,0.000568888888889
0.0836452369779,4262,0.0,2,1.0,0,Sawed-Off,Zander,shotgun,22,0.007992
0.194150170648,293,0.0,5,1.0,0,Sawed-Off,Zander,shotgun,22,0.007992
0.0837058493739,10702,0.0,3,1.0,0,Sawed-Off,Zander,shotgun,22,0.0262594285714
0.0840248293887,6887,0.0,1,1.0,0,Sawed-Off,Zander,shotgun,22,0.0627942857143
0.0892258317025,2555,0.0,4,1.0,0,Sawed-Off,Zander,shotgun,22,0.00913371428571
0.42395703125,2304,0.0,2,2.0,0,Sawed-Off,Limelight,shotgun,19,0.0022372
1.45879794521,584,0.0,5,2.0,0,Sawed-Off,Limelight,shotgun,19,0.0022372
0.437318150209,5752,0.0,3,2.0,0,Sawed-Off,Limelight,shotgun,19,0.0073508
0.451095106823,1451,0.0,1,2.0,0,Sawed-Off,Limelight,shotgun,19,0.017578
0.647559813754,2792,0.0,4,2.0,0,Sawed-Off,Limelight,shotgun,19,0.0025568
3.61616499283,697,0.0,5,3.0,0,Sawed-Off,WastelandPrincess,shotgun,17,0.0019649122807
1.54743585781,2588,0.0,3,3.0,0,Sawed-Off,WastelandPrincess,shotgun,17,0.00645614035088
2.23404921875,1280,0.0,4,3.0,0,Sawed-Off,WastelandPrincess,shotgun,17,0.00224561403509
0.554525316456,158,0.0,2,2.0,0,Sawed-Off,Serenity,shotgun,18,0.0027965
0.966820995962,743,0.0,5,2.0,0,Sawed-Off,Serenity,shotgun,18,0.0027965
0.493306801737,1382,0.0,3,2.0,0,Sawed-Off,Serenity,shotgun,18,0.0091885
0.532835820896,67,0.0,1,2.0,0,Sawed-Off,Serenity,shotgun,18,0.0219725
0.696909365559,1324,0.0,4,2.0,0,Sawed-Off,Serenity,shotgun,18,0.003196
149.737,2,0.0,4,4.0,0,FalchionKnife,TigerTooth,knife,-1,1.0
108.12,39,0.0,5,4.0,0,FalchionKnife,DamascusSteel,knife,-1,1.0
83.9028598131,107,0.0,3,4.0,0,FalchionKnife,DamascusSteel,knife,-1,1.0
82.26,3,0.0,1,4.0,0,FalchionKnife,DamascusSteel,knife,-1,1.0
95.5941904762,42,0.0,4,4.0,0,FalchionKnife,DamascusSteel,knife,-1,1.0
94.2157727273,22,0.0,2,4.0,0,FalchionKnife,CrimsonWeb,knife,-1,1.0
97.6254645669,127,0.0,3,4.0,0,FalchionKnife,CrimsonWeb,knife,-1,1.0
75.5393125,32,0.0,1,4.0,0,FalchionKnife,CrimsonWeb,knife,-1,1.0
150.569482759,29,0.0,4,4.0,0,FalchionKnife,CrimsonWeb,knife,-1,1.0
63.3523194444,72,0.0,2,4.0,0,FalchionKnife,Stained,knife,-1,1.0
104.4095,4,0.0,5,4.0,0,FalchionKnife,Stained,knife,-1,1.0
64.3206904762,126,0.0,3,4.0,0,FalchionKnife,Stained,knife,-1,1.0
64.8449411765,34,0.0,1,4.0,0,FalchionKnife,Stained,knife,-1,1.0
67.087031746,63,0.0,4,4.0,0,FalchionKnife,Stained,knife,-1,1.0
229.441365217,115,0.0,5,4.0,0,FalchionKnife,Doppler,knife,-1,1.0
209.56875,8,0.0,4,4.0,0,FalchionKnife,Doppler,knife,-1,1.0
84.15028125,64,0.0,2,4.0,0,FalchionKnife,CaseHardened,knife,-1,1.0
137.943,2,0.0,5,4.0,0,FalchionKnife,CaseHardened,knife,-1,1.0
91.0723211009,109,0.0,3,4.0,0,FalchionKnife,CaseHardened,knife,-1,1.0
85.3825555556,27,0.0,1,4.0,0,FalchionKnife,CaseHardened,knife,-1,1.0
103.339875,56,0.0,4,4.0,0,FalchionKnife,CaseHardened,knife,-1,1.0
62.1941153846,26,0.0,2,4.0,0,FalchionKnife,Scorched,knife,-1,1.0
61.7408115183,191,0.0,3,4.0,0,FalchionKnife,Scorched,knife,-1,1.0
167.598125,40,0.0,1,4.0,0,FalchionKnife,Scorched,knife,-1,1.0
69.0425405405,37,0.0,4,4.0,0,FalchionKnife,Scorched,knife,-1,1.0
80.5658549383,324,0.0,1,4.0,0,FalchionKnife,vanilla,knife,-1,1.0
68.5024375,16,0.0,2,4.0,0,FalchionKnife,BorealForest,knife,-1,1.0
64.1487972973,222,0.0,3,4.0,0,FalchionKnife,BorealForest,knife,-1,1.0
72.7468918919,74,0.0,1,4.0,0,FalchionKnife,BorealForest,knife,-1,1.0
75.3547105263,38,0.0,4,4.0,0,FalchionKnife,BorealForest,knife,-1,1.0
60.7538787879,33,0.0,2,4.0,0,FalchionKnife,UrbanMasked,knife,-1,1.0
99.315,2,0.0,5,4.0,0,FalchionKnife,UrbanMasked,knife,-1,1.0
64.75623,200,0.0,3,4.0,0,FalchionKnife,UrbanMasked,knife,-1,1.0
83.5214909091,55,0.0,1,4.0,0,FalchionKnife,UrbanMasked,knife,-1,1.0
66.7246923077,52,0.0,4,4.0,0,FalchionKnife,UrbanMasked,knife,-1,1.0
76.6922222222,27,0.0,2,4.0,0,FalchionKnife,SafariMesh,knife,-1,1.0
113.50509417,223,0.0,3,4.0,0,FalchionKnife,SafariMesh,knife,-1,1.0
171.514785714,42,0.0,1,4.0,0,FalchionKnife,SafariMesh,knife,-1,1.0
63.7264,40,0.0,4,4.0,0,FalchionKnife,SafariMesh,knife,-1,1.0
74.0542666667,15,0.0,2,4.0,0,FalchionKnife,Night,knife,-1,1.0
73.0403641618,173,0.0,3,4.0,0,FalchionKnife,Night,knife,-1,1.0
62.6175581395,43,0.0,1,4.0,0,FalchionKnife,Night,knife,-1,1.0
96.02342,50,0.0,4,4.0,0,FalchionKnife,Night,knife,-1,1.0
75.3654794521,73,0.0,2,4.0,0,FalchionKnife,BlueSteel,knife,-1,1.0
113.059714286,7,0.0,5,4.0,0,FalchionKnife,BlueSteel,knife,-1,1.0
76.8388214286,28,0.0,1,4.0,0,FalchionKnife,BlueSteel,knife,-1,1.0
83.0501052632,76,0.0,4,4.0,0,FalchionKnife,BlueSteel,knife,-1,1.0
68.1175058366,257,0.0,1,4.0,0,FalchionKnife,RustCoat,knife,-1,1.0
133.849141509,106,0.0,5,4.0,0,FalchionKnife,Slaughter,knife,-1,1.0
124.139351145,131,0.0,4,4.0,0,FalchionKnife,Slaughter,knife,-1,1.0
62.2288571429,35,0.0,2,4.0,0,FalchionKnife,ForestDDPAT,knife,-1,1.0
60.6562105263,38,0.0,1,4.0,0,FalchionKnife,ForestDDPAT,knife,-1,1.0
66.0569655172,58,0.0,4,4.0,0,FalchionKnife,ForestDDPAT,knife,-1,1.0
137.335545455,264,0.0,5,4.0,0,FalchionKnife,Fade,knife,-1,1.0
154.52,8,0.0,4,4.0,0,FalchionKnife,Fade,knife,-1,1.0
202.777514493,138,0.0,5,4.0,0,FalchionKnife,MarbleFade,knife,-1,1.0
204.900166667,6,0.0,4,4.0,0,FalchionKnife,MarbleFade,knife,-1,1.0
77.1954444444,18,0.0,2,4.0,0,FalchionKnife,Ultraviolet,knife,-1,1.0
77.377737931,145,0.0,3,4.0,0,FalchionKnife,Ultraviolet,knife,-1,1.0
66.399225,40,0.0,1,4.0,0,FalchionKnife,Ultraviolet,knife,-1,1.0
108.536347826,23,0.0,4,4.0,0,FalchionKnife,Ultraviolet,knife,-1,1.0
0.339491712707,543,3.34,5,1.0,0,UMP-45,Corporal,smg,23,0.0150387096774
0.0871642808453,4401,3.34,3,1.0,0,UMP-45,Corporal,smg,23,0.0494129032258
0.087070855615,748,3.34,1,1.0,0,UMP-45,Corporal,smg,23,0.118161290323
0.095,3029,3.34,4,1.0,0,UMP-45,Corporal,smg,23,0.0171870967742
0.270928121059,793,3.34,2,1.0,0,UMP-45,Riot,smg,3,0.02072
0.290020136519,2930,3.34,5,1.0,0,UMP-45,Riot,smg,3,0.02072
0.0947965726277,8578,3.34,3,1.0,0,UMP-45,Riot,smg,3,0.06808
0.144807172335,7027,3.34,4,1.0,0,UMP-45,Riot,smg,3,0.02368
1.54433333333,147,3.34,5,1.0,0,UMP-45,Delusion,smg,11,0.0294442105263
0.199843268587,1493,3.34,3,1.0,0,UMP-45,Delusion,smg,11,0.0967452631579
0.212350370659,2563,3.34,4,1.0,0,UMP-45,Delusion,smg,11,0.0336505263158
0.261376470588,170,3.34,2,1.0,0,UMP-45,MetalFlowers,smg,7,0.01776
0.391061333333,750,3.34,5,1.0,0,UMP-45,MetalFlowers,smg,7,0.01776
0.240592724046,2254,3.34,3,1.0,0,UMP-45,MetalFlowers,smg,7,0.0583542857143
0.283842837274,1438,3.34,4,1.0,0,UMP-45,MetalFlowers,smg,7,0.0202971428571
4.35370967742,31,3.34,5,1.0,0,UMP-45,BonePile,smg,12,0.0245368421053
0.665299270073,274,3.34,3,1.0,0,UMP-45,BonePile,smg,12,0.0806210526316
0.790295348837,430,3.34,4,1.0,0,UMP-45,BonePile,smg,12,0.0280421052632
4.02443343653,323,3.34,2,3.0,0,UMP-45,PrimalSaber,smg,2,0.000746666666667
9.4853296875,640,3.34,5,3.0,0,UMP-45,PrimalSaber,smg,2,0.000746666666667
2.67803052995,6944,3.34,3,3.0,0,UMP-45,PrimalSaber,smg,2,0.00245333333333
2.09855004591,1089,3.34,1,3.0,0,UMP-45,PrimalSaber,smg,2,0.00586666666667
4.85021930202,2321,3.34,4,3.0,0,UMP-45,PrimalSaber,smg,2,0.000853333333333
0.258460992908,282,3.34,2,1.0,0,UMP-45,Labyrinth,smg,4,0.024864
0.141901872176,4647,3.34,5,1.0,0,UMP-45,Labyrinth,smg,4,0.024864
0.0874538361508,3076,3.34,3,1.0,0,UMP-45,Labyrinth,smg,4,0.081696
0.0920350456073,4166,3.34,4,1.0,0,UMP-45,Labyrinth,smg,4,0.028416
0.0871365512861,6298,3.34,2,1.0,0,UMP-45,Briefing,smg,14,0.007992
0.438008635579,1737,3.34,5,1.0,0,UMP-45,Briefing,smg,14,0.007992
0.0860634136082,9509,3.34,3,1.0,0,UMP-45,Briefing,smg,14,0.0262594285714
0.0862129458388,3785,3.34,1,1.0,0,UMP-45,Briefing,smg,14,0.0627942857143
0.110905037934,11731,3.34,4,1.0,0,UMP-45,Briefing,smg,14,0.00913371428571
0.292067578439,9944,3.34,3,2.0,0,UMP-45,GrandPrix,smg,15,0.03995
0.574224228743,3987,3.34,2,2.0,0,UMP-45,Scaffold,smg,22,0.0022372
2.07806763788,961,3.34,5,2.0,0,UMP-45,Scaffold,smg,22,0.0022372
0.592098502758,7614,3.34,3,2.0,0,UMP-45,Scaffold,smg,22,0.0073508
0.567013217867,2194,3.34,1,2.0,0,UMP-45,Scaffold,smg,22,0.017578
0.850525472034,5614,3.34,4,2.0,0,UMP-45,Scaffold,smg,22,0.0025568
22.809969697,165,5.13,2,4.0,0,USP-S,Neo-Noir,dPistol,22,0.000224
51.380974026,385,5.13,5,4.0,0,USP-S,Neo-Noir,dPistol,22,0.000224
21.5584401935,2274,5.13,3,4.0,0,USP-S,Neo-Noir,dPistol,22,0.000736
13.4051761252,511,5.13,1,4.0,0,USP-S,Neo-Noir,dPistol,22,0.00176
32.4396305668,988,5.13,4,4.0,0,USP-S,Neo-Noir,dPistol,22,0.000256
6.6167962963,270,5.13,3,2.0,0,USP-S,DarkWater,dPistol,10,0.0395204301075
6.88432451499,567,5.13,4,2.0,0,USP-S,DarkWater,dPistol,10,0.0137462365591
8.40542417062,422,5.13,5,3.0,0,USP-S,Serum,dPistol,0,0.00294736842105
7.34603174603,63,5.13,3,3.0,0,USP-S,Serum,dPistol,0,0.00968421052632
7.97664444444,315,5.13,4,3.0,0,USP-S,Serum,dPistol,0,0.00336842105263
2.55754043127,1484,5.13,2,2.0,0,USP-S,Cyrex,dPistol,17,0.0022372
4.28766784502,7072,5.13,5,2.0,0,USP-S,Cyrex,dPistol,17,0.0022372
1.79174558464,22082,5.13,3,2.0,0,USP-S,Cyrex,dPistol,17,0.0073508
1.64660840708,1356,5.13,1,2.0,0,USP-S,Cyrex,dPistol,17,0.017578
2.75124690071,17262,5.13,4,2.0,0,USP-S,Cyrex,dPistol,17,0.0025568
0.912277035237,2469,5.13,2,1.0,0,USP-S,Torque,dPistol,3,0.009324
1.18266484208,18269,5.13,5,1.0,0,USP-S,Torque,dPistol,3,0.009324
0.693937963217,25501,5.13,3,1.0,0,USP-S,Torque,dPistol,3,0.030636
1.29605909091,220,5.13,1,1.0,0,USP-S,Torque,dPistol,3,0.07326
0.930051247572,20079,5.13,4,1.0,0,USP-S,Torque,dPistol,3,0.010656
27.6561726027,730,5.13,2,4.0,0,USP-S,KillConfirmed,dPistol,1,0.000224
82.8579370079,127,5.13,5,4.0,0,USP-S,KillConfirmed,dPistol,1,0.000224
30.5116533943,1532,5.13,3,4.0,0,USP-S,KillConfirmed,dPistol,1,0.000736
25.4780901639,610,5.13,1,4.0,0,USP-S,KillConfirmed,dPistol,1,0.00176
44.2062567164,670,5.13,4,4.0,0,USP-S,KillConfirmed,dPistol,1,0.000256
9.87984210526,19,5.13,2,3.0,0,USP-S,Caiman,dPistol,20,0.00165925925926
6.36287399629,1619,5.13,5,3.0,0,USP-S,Caiman,dPistol,20,0.00165925925926
4.0301937751,996,5.13,3,3.0,0,USP-S,Caiman,dPistol,20,0.00545185185185
4.54332856699,3217,5.13,4,3.0,0,USP-S,Caiman,dPistol,20,0.0018962962963
1.31429402262,2476,5.13,5,1.0,0,USP-S,BloodTiger,dPistol,8,0.0245368421053
0.865911581569,803,5.13,3,1.0,0,USP-S,BloodTiger,dPistol,8,0.0806210526316
0.865586793737,4407,5.13,4,1.0,0,USP-S,BloodTiger,dPistol,8,0.0280421052632
5.6344,130,5.13,2,2.0,0,USP-S,Overgrowth,dPistol,12,0.0027965
28.5396470588,34,5.13,5,2.0,0,USP-S,Overgrowth,dPistol,12,0.0027965
4.37422280244,1149,5.13,3,2.0,0,USP-S,Overgrowth,dPistol,12,0.0091885
4.24546376812,69,5.13,1,2.0,0,USP-S,Overgrowth,dPistol,12,0.0219725
8.48348103187,659,5.13,4,2.0,0,USP-S,Overgrowth,dPistol,12,0.003196
0.368359882269,11212,5.13,2,1.0,0,USP-S,LeadConduit,dPistol,16,0.009324
1.7638574359,975,5.13,5,1.0,0,USP-S,LeadConduit,dPistol,16,0.009324
0.383002368332,17734,5.13,3,1.0,0,USP-S,LeadConduit,dPistol,16,0.030636
0.362253463733,6135,5.13,1,1.0,0,USP-S,LeadConduit,dPistol,16,0.07326
0.584538737501,13101,5.13,4,1.0,0,USP-S,LeadConduit,dPistol,16,0.010656
1.82275428922,1632,5.13,2,1.0,0,USP-S,Blueprint,dPistol,7,0.0085935483871
1.1672839436,17588,5.13,3,1.0,0,USP-S,Blueprint,dPistol,7,0.0282359447005
1.07243585481,3609,5.13,1,1.0,0,USP-S,Blueprint,dPistol,7,0.0675207373272
2.00434953783,8763,5.13,4,1.0,0,USP-S,Blueprint,dPistol,7,0.00982119815668
3.17250753769,199,5.13,2,1.0,0,USP-S,Stainless,dPistol,5,0.0111888
7.40624657534,438,5.13,5,1.0,0,USP-S,Stainless,dPistol,5,0.0111888
1.79318665851,4902,5.13,3,1.0,0,USP-S,Stainless,dPistol,5,0.0367632
1.96613631157,873,5.13,1,1.0,0,USP-S,Stainless,dPistol,5,0.087912
2.91615081206,2155,5.13,4,1.0,0,USP-S,Stainless,dPistol,5,0.0127872
1.49488185373,12019,5.13,5,2.0,0,USP-S,Guardian,dPistol,23,0.00735921052632
0.964974907063,9684,5.13,3,2.0,0,USP-S,Guardian,dPistol,23,0.0241802631579
1.14650841618,17704,5.13,4,2.0,0,USP-S,Guardian,dPistol,23,0.00841052631579
0.75,78,0.0,2,1.0,0,GalilAR,Shattered,cheapRifle,12,0.009324
5.95853846154,13,0.0,5,1.0,0,GalilAR,Shattered,cheapRifle,12,0.009324
0.674692124105,419,0.0,3,1.0,0,GalilAR,Shattered,cheapRifle,12,0.030636
0.667546511628,86,0.0,1,1.0,0,GalilAR,Shattered,cheapRifle,12,0.07326
1.06646,250,0.0,4,1.0,0,GalilAR,Shattered,cheapRifle,12,0.010656
0.607292134831,445,0.0,2,2.0,0,GalilAR,CrimsonTsunami,cheapRifle,22,0.0022372
1.04655247879,2239,0.0,5,2.0,0,GalilAR,CrimsonTsunami,cheapRifle,22,0.0022372
0.583579104478,4690,0.0,3,2.0,0,GalilAR,CrimsonTsunami,cheapRifle,22,0.0073508
0.58317715959,683,0.0,1,2.0,0,GalilAR,CrimsonTsunami,cheapRifle,22,0.017578
0.75465945389,3882,0.0,4,2.0,0,GalilAR,CrimsonTsunami,cheapRifle,22,0.0025568
2.71207142857,14,0.0,2,2.0,0,GalilAR,OrangeDDPAT,cheapRifle,21,0.005593
16.3538333333,12,0.0,5,2.0,0,GalilAR,OrangeDDPAT,cheapRifle,21,0.005593
2.55813114754,122,0.0,3,2.0,0,GalilAR,OrangeDDPAT,cheapRifle,21,0.018377
2.4841875,16,0.0,1,2.0,0,GalilAR,OrangeDDPAT,cheapRifle,21,0.043945
3.10788571429,210,0.0,4,2.0,0,GalilAR,OrangeDDPAT,cheapRifle,21,0.006392
0.304505898367,2204,0.0,2,2.0,0,GalilAR,Firefight,cheapRifle,2,0.0022372
1.65821145975,733,0.0,5,2.0,0,GalilAR,Firefight,cheapRifle,2,0.0022372
0.304400991683,6252,0.0,3,2.0,0,GalilAR,Firefight,cheapRifle,2,0.0073508
0.303102915952,1166,0.0,1,2.0,0,GalilAR,Firefight,cheapRifle,2,0.017578
0.515904953917,3472,0.0,4,2.0,0,GalilAR,Firefight,cheapRifle,2,0.0025568
0.243380208333,192,0.0,2,1.0,0,GalilAR,Kami,cheapRifle,20,0.009324
0.37372585034,1470,0.0,5,1.0,0,GalilAR,Kami,cheapRifle,20,0.009324
0.128780686446,1719,0.0,3,1.0,0,GalilAR,Kami,cheapRifle,20,0.030636
0.182048888889,225,0.0,1,1.0,0,GalilAR,Kami,cheapRifle,20,0.07326
0.221024422735,2252,0.0,4,1.0,0,GalilAR,Kami,cheapRifle,20,0.010656
3.67442085236,1314,0.0,2,4.0,0,GalilAR,Chatterbox,cheapRifle,18,0.000263529411765
16.0375470085,117,0.0,3,4.0,0,GalilAR,Chatterbox,cheapRifle,18,0.000865882352941
2.02006404455,2873,0.0,1,4.0,0,GalilAR,Chatterbox,cheapRifle,18,0.00207058823529
0.163532683719,4926,0.0,2,1.0,0,GalilAR,RocketPop,cheapRifle,3,0.009324
1.46128021016,1142,0.0,5,1.0,0,GalilAR,RocketPop,cheapRifle,3,0.009324
0.175758232127,7987,0.0,3,1.0,0,GalilAR,RocketPop,cheapRifle,3,0.030636
0.128362181091,1999,0.0,1,1.0,0,GalilAR,RocketPop,cheapRifle,3,0.07326
0.334213509777,10126,0.0,4,1.0,0,GalilAR,RocketPop,cheapRifle,3,0.010656
0.373287677508,2183,0.0,5,1.0,0,GalilAR,BlueTitanium,cheapRifle,13,0.1332
0.37810989011,182,0.0,2,1.0,0,GalilAR,Sandstorm,cheapRifle,6,0.0150387096774
0.170619360131,2438,0.0,3,1.0,0,GalilAR,Sandstorm,cheapRifle,6,0.0494129032258
0.259244725738,237,0.0,1,1.0,0,GalilAR,Sandstorm,cheapRifle,6,0.118161290323
0.682095298602,787,0.0,4,1.0,0,GalilAR,Sandstorm,cheapRifle,6,0.0171870967742
0.0901375832883,5553,0.0,2,1.0,0,GalilAR,BlackSand,cheapRifle,17,0.007992
0.343053173242,1166,0.0,5,1.0,0,GalilAR,BlackSand,cheapRifle,17,0.007992
0.0925138559924,8444,0.0,3,1.0,0,GalilAR,BlackSand,cheapRifle,17,0.0262594285714
0.0900039861812,3763,0.0,1,1.0,0,GalilAR,BlackSand,cheapRifle,17,0.0627942857143
